20181024_195354,0.909,0.946,9.406,19.17736,72.93965
20181024_195355,1.009,-0.445,9.049,19.17736,72.93965
20181024_195355,0.724,-0.272,9.533,19.17734,72.9396
20181024_195356,0.447,0.623,9.988,19.17734,72.9396
20181024_195356,0.617,1.152,9.164,19.17733,72.93956
20181024_195357,0.454,1.803,9.447,19.17732,72.93952
20181024_195357,0.205,1.961,9.054,19.17732,72.93952
20181024_195358,0.851,1.894,9.042,19.17731,72.93949
20181024_195358,0.777,1.03,9.37,19.17731,72.93949
20181024_195359,0.677,0.798,9.471,19.1773,72.93945
20181024_195359,0.463,1.48,9.751,19.1773,72.93945
20181024_195400,0.511,1.748,9.662,19.17728,72.93941
20181024_195400,0.72,1.633,9.796,19.17728,72.93941
20181024_195401,0.327,1.928,9.598,19.17727,72.93938
20181024_195401,0.169,1.147,8.618,19.17727,72.93938
20181024_195402,0.526,1.49,9.212,19.17725,72.93935
20181024_195402,0.231,1.358,9.114,19.17725,72.93935
20181024_195403,0.236,1.356,9.538,19.17724,72.93932
20181024_195403,0.286,1.617,10.041,19.17724,72.93932
20181024_195404,0.523,1.437,9.535,19.17722,72.93927
20181024_195404,0.842,1.056,9.897,19.17722,72.93927
